_id,short_name,name_replace,gn_num,qn_sanity,name_match,gn_link,notes,,,,,
id_236,ʾAbū al-Ḥasan Ṭāhir b. ʿAbd al-Munʿim b. ʿUbayd Allāh b. Ġalbūn,ʾAbū al-Ḥasan Ṭāhir b. ʿAbd al-Munʿim b. ʿUbayd Allāh b. Ġalbūn,NA,NA,NA,NA,,,,,,
id_237,ʾAbū al-Ḥassān ʾAḥmad b. Muḥammad b. ʾAbī al-ʾAšʿaṯ Yazīd al-ʿAnazī,ʾAbū al-Ḥassān ʾAḥmad b. Muḥammad b. ʾAbī al-ʾAšʿaṯ Yazīd al-ʿAnazī,NA,NA,NA,NA,,,,,,
id_238,ʾAbū al-Ḥusayn ʾAḥmad b. ʿUṯmān b. Būyān,ʾAbū al-Ḥusayn ʾAḥmad b. ʿUṯmān b. Būyān,NA,NA,NA,NA,,,,,,
id_239,ʾAbū al-Ḥāriṯ Salamah b. ʿĀṣim,ʾAbū al-Ḥāriṯ Salamah b. ʿĀṣim,NA,NA,NA,NA,,,,,,
id_240,ʾAbū al-Ḥāriṯ al-Layṯ b. Ḫālid,ʾAbū al-Ḥāriṯ al-Layṯ b. Ḫālid,NA,NA,NA,NA,,,,,,
id_241,ʾAbū Šuʿayb al-Qawwās al-Baġdādī,ʾAbū Šuʿayb al-Qawwās al-Baġdādī,NA,NA,NA,NA,,,,,,
id_242,ʾAbū Šuʿayb al-Sūsī,ʾAbū Šuʿayb al-Sūsī,NA,NA,NA,NA,,,,,,
id_243,ʾAbū Ǧaʿfar Muḥammad b. ʿĪsā b. Ḥayyān al-Baġdādī,ʾAbū Ǧaʿfar Muḥammad b. ʿĪsā b. Ḥayyān al-Baġdādī,NA,NA,NA,NA,,,,,,
id_244,ʾAbū Ǧaʿfar Muḥammad b. Ḥabīb al-Šummūnī,ʾAbū Ǧaʿfar Muḥammad b. Ḥabīb al-Šummūnī,NA,NA,NA,NA,,,,,,
id_245,ʾAbū Ǧaʿfar ʾAḥmad b. ʿAlī b. Fuḍayl al-Ḫazzāz,ʾAbū Ǧaʿfar ʾAḥmad b. ʿAlī b. Fuḍayl al-Ḫazzāz,NA,NA,NA,NA,,,,,,
id_246,ʾAbū ʾAyyūb Sulaymān b. al-Ḥakam al-Ḫayyāṭ,ʾAbū ʾAyyūb Sulaymān b. al-Ḥakam al-Ḫayyāṭ,NA,NA,NA,NA,,,,,,
id_247,ʾAbū ʾAḥmad ʿAbd Allāh b. al-Ḥusayn b. Ḥasnūn al-Sāmarrī,ʾAbū ʾAḥmad ʿAbd Allāh b. al-Ḥusayn b. Ḥasnūn al-Sāmarrī,NA,NA,NA,NA,,,,,,
id_248,ʾAbū ʾUmayyah,ʾAbū ʾUmayyah,NA,NA,NA,NA,,,,,,
id_249,ʾAbū ʿAbd Allāh ʾAḥmad b. ʿAbd Rabbih b. ʿAbbās,ʾAbū ʿAbd Allāh ʾAḥmad b. ʿAbd Rabbih b. ʿAbbās,NA,NA,NA,NA,,,,,,
id_250,ʾAbū ʿAbd al-Raḥmān Ibn al-Yazīdī,ʾAbū ʿAbd al-Raḥmān Ibn al-Yazīdī,NA,NA,NA,NA,,,,id_273,####,####
id_251,ʾAbū ʿAbd al-Raḥmān al-Lahabī,ʾAbū ʿAbd al-Raḥmān al-Lahabī,NA,NA,NA,NA,,,,,,
id_252,ʾAbū ʿAlī al-Ḥasan b. Dāwūd al-Naqqār,ʾAbū ʿAlī al-Ḥasan b. Dāwūd al-Naqqār,NA,NA,NA,NA,,,,,,
id_253,ʾAbū ʿAlī al-Ḥusayn b. Ḥabīb al-Ḥaṣāʾirī,ʾAbū ʿAlī al-Ḥusayn b. Ḥabīb al-Ḥaṣāʾirī,NA,NA,NA,NA,,,,,,
id_254,ʾAbū ʿAlī ʾAḥmad b. Muḥammad al-ʾIṣbahānī,ʾAbū ʿAlī ʾAḥmad b. Muḥammad al-ʾIṣbahānī,NA,NA,NA,NA,,,,,,
id_255,ʾAbū ʿUmārah Ḥamzah b. al-Qāsim al-ʾAḥwal,ʾAbū ʿUmārah Ḥamzah b. al-Qāsim al-ʾAḥwal,NA,NA,NA,NA,,,,,,
id_256,ʾAbū ʿAmr b. al-ʿAlāʾ,ʾAbū ʿAmr b. al-ʿAlāʾ,NA,NA,NA,NA,,,,,,
id_257,ʾAbū ʿUbayd al-Qāsim b. Sallām,ʾAbū ʿUbayd al-Qāsim b. Sallām,NA,NA,NA,NA,,,,,,
id_258,ʾAbū ʿUmar al-Dūrī,ʾAbū ʿUmar al-Dūrī,NA,NA,NA,NA,,,,,,
id_259,ʾAbū ʿUṯmān Saʿīd b. ʿAbd al-Raḥīm b. ʿUṯmān al-Ḍarīr,ʾAbū ʿUṯmān Saʿīd b. ʿAbd al-Raḥīm b. ʿUṯmān al-Ḍarīr,NA,NA,NA,NA,,,,,,
id_260,ʾAbū Ḥamdūn al-Ṭayyib b. ʾIsmāʿīl,ʾAbū Ḥamdūn al-Ṭayyib b. ʾIsmāʿīl,NA,NA,NA,NA,,,,,,
id_261,ʾAbū Ḫallād Sulaymān b. Ḫallād,ʾAbū Ḫallād Sulaymān b. Ḫallād,NA,NA,NA,NA,,,,,,
id_262,ʾAbū Ṭāhir ʿAbd al-Wāḥid b. ʾAbī Hāšim,ʾAbū Ṭāhir ʿAbd al-Wāḥid b. ʾAbī Hāšim,NA,NA,NA,NA,,,,,,
id_263,ʾAyyūb b. Tamīm,ʾAyyūb b. Tamīm,NA,NA,NA,NA,,,,,,
id_264,ʾAḥmad b. Faraḥ al-Mufassir al-Ḍarīr,ʾAḥmad b. Faraḥ al-Mufassir al-Ḍarīr,NA,NA,NA,NA,,,,,,
id_265,ʾAḥmad b. Munīʿ,ʾAḥmad b. Munīʿ,NA,NA,NA,NA,,,,,,
id_266,ʾAḥmad b. Muḥammad b. Zakarīyāʾ al-Ṣadafī,ʾAḥmad b. Muḥammad b. Zakariyyāʾ al-Ṣadafī,NA,NA,NA,NA,,,,,,
id_267,ʾAḥmad b. Muḥammad b. ʾAbī al-Raǧāʾ,ʾAḥmad b. Muḥammad b. ʾAbī al-Raǧāʾ,NA,NA,NA,NA,,,,,,
id_268,ʾAḥmad b. Muḥammad b. Ḥawṯarah al-ʾAṣamm,ʾAḥmad b. Muḥammad b. Ḥawṯarah al-ʾAṣamm,NA,NA,NA,NA,,,,,,
id_269,ʾAḥmad b. Muḥammad b. Ṣadaqah,ʾAḥmad b. Muḥammad b. Ṣadaqah,NA,NA,NA,NA,,,,,,
id_270,ʾAḥmad b. Naṣr b. Šākir,ʾaḥmad b. naṣr b. šākir b. ʾabī raǧāʾ ʿammār ʾabū al-ḥasan al-dimašqī,672,T,,https://dlib.nyu.edu/aco/book/cornell_aco000443/140,,,,,,
id_271,ʾAḥmad b. Qālūn ʾAbū Mūsā,ʾAḥmad b. Qālūn ʾAbū Mūsā,NA,NA,NA,NA,,,,,,
id_272,ʾAḥmad b. Rustam al-Ṭabarī,ʾAḥmad b. Rustam al-Ṭabarī,NA,NA,NA,NA,,,,,,
id_273,ʾAḥmad b. Sahl al-ʾUšnānī,ʾAḥmad b. Sahl al-ʾUšnānī,NA,NA,NA,NA,,,,,,
id_274,ʾAḥmad b. Saʿīd b. Šāhīn,ʾAḥmad b. Saʿīd b. Šāhīn,NA,NA,NA,NA,,,,,,
id_275,ʾAḥmad b. Yazīd al-Ḥulwānī,ʾAḥmad b. Yazīd al-Ḥulwānī,NA,NA,NA,NA,,,,,,
id_276,ʾAḥmad b. Yaʿqūb al-Tāʾib,ʾAḥmad b. Yaʿqūb al-Tāʾib,NA,NA,NA,NA,,,,,,
id_277,ʾAḥmad b. Yūsuf al-Taġlibī,ʾAḥmad b. Yūsuf al-Taġlibī,NA,NA,NA,NA,,,,,,
id_278,ʾAḥmad b. Zuhayr b. Ḥarb ʾAbū Bakr,ʾAḥmad b. Zuhayr b. Ḥarb ʾAbū Bakr,NA,NA,NA,NA,,,,,,
id_279,ʾAḥmad b. al-Ṣaqr al-Manbiǧī,ʾAḥmad b. al-Ṣaqr al-Manbiǧī,NA,NA,NA,NA,,,,,,
id_280,ʾAḥmad b. Ǧubayr al-ʾAnṭākī,ʾAḥmad b. Ǧubayr al-ʾAnṭākī,NA,NA,NA,NA,,,,,,
id_281,ʾAḥmad b. ʾAnas b. Mālik ʾAbū al-Ḥasan al-Dimašqī,ʾAḥmad b. ʾAnas b. Mālik ʾAbū al-Ḥasan al-Dimašqī,NA,NA,NA,NA,,,,,,
id_282,ʾAḥmad b. ʾIbrāhīm b. Ǧāmiʿ al-Sukkarī,ʾAḥmad b. ʾIbrāhīm b. Ǧāmiʿ al-Sukkarī,NA,NA,NA,NA,,,,,,
id_283,ʾAḥmad b. ʾUsāmah al-Tuǧībī,ʾAḥmad b. ʾUsāmah al-Tuǧībī,NA,NA,NA,NA,,,,,,
id_284,ʾAḥmad b. ʿAbd Allāh b. Muḥammad b. Hilāl al-ʾAzdī,ʾAḥmad b. ʿAbd Allāh b. Muḥammad b. Hilāl al-ʾAzdī,NA,NA,NA,NA,,,,,,
id_285,ʾAḥmad b. ʿUbayd Allāh al-Maḫzūmī,ʾAḥmad b. ʿUbayd Allāh al-Maḫzūmī,NA,NA,NA,NA,,,,,,
id_286,ʾAḥmad b. ʿUmar al-Wakīʿī,ʾAḥmad b. ʿUmar al-Wakīʿī,NA,NA,NA,NA,,,,,,
id_287,ʾAḥmad b. Ṣāliḥ al-Miṣrī,ʾAḥmad b. Ṣāliḥ al-Miṣrī,NA,NA,NA,NA,,,,,,
id_288,ʾIbrāhīm b. Muḥammad b. Marwān,ʾIbrāhīm b. Muḥammad b. Marwān,NA,NA,NA,NA,,,,,,
id_289,ʾIbrāhīm b. Zarbī,ʾIbrāhīm b. Zarbī,NA,NA,NA,NA,,,,,,
id_290,ʾIbrāhīm b. Ǧaʿfar,ʾIbrāhīm b. Ǧaʿfar,NA,NA,NA,NA,,,,,,
id_291,ʾIbrāhīm b. ʾAḥmad b. ʾIbrāhīm al-Buzūrī,ʾIbrāhīm b. ʾAḥmad b. ʾIbrāhīm al-Buzūrī,NA,NA,NA,NA,,,,,,
id_292,ʾIbrāhīm b. ʿAbd al-Razzāq b. al-Ḥasan al-ʾAnṭākī,ʾIbrāhīm b. ʿAbd al-Razzāq b. al-Ḥasan al-ʾAnṭākī,NA,NA,NA,NA,,,,,,
id_293,ʾIdrīs b. ʿAbd al-Karīm al-Ḥaddād,ʾIdrīs b. ʿAbd al-Karīm al-Ḥaddād,NA,NA,NA,NA,,,,,,
id_294,ʾIsmāʿīl al-Qāḍī,ʾIsmāʿīl al-Qāḍī,NA,NA,NA,NA,,,,,,
id_295,ʾIsmāʿīl b. Ǧaʿfar b. ʾAbī Kaṯīr al-ʾAnṣārī,ʾIsmāʿīl b. Ǧaʿfar b. ʾAbī Kaṯīr al-ʾAnṣārī,NA,NA,NA,NA,,,,,,
id_296,ʾIsmāʿīl b. ʾAbī Muḥammad al-Yazīdī,ʾIsmāʿīl b. ʾAbī Muḥammad al-Yazīdī,NA,NA,NA,NA,,,,,,
id_297,ʾIsmāʿīl b. ʿAbd Allāh al-Naḥḥās al-Miṣrī,ʾIsmāʿīl b. ʿAbd Allāh al-Naḥḥās al-Miṣrī,NA,NA,NA,NA,,,,,,
id_298,ʾIsmāʿīl b. ʿAbd Allāh b. Qusṭanṭīn,ʾIsmāʿīl b. ʿAbd Allāh b. Qusṭanṭīn,NA,NA,NA,NA,,,,,,
id_299,ʾIsḥāq al-ʾAzraq,ʾIsḥāq al-ʾAzraq,NA,NA,NA,NA,,,,,,
id_300,ʾIsḥāq b. Muḥammad b. ʿAbd al-Raḥmān al-Musayyabī,ʾIsḥāq b. Muḥammad b. ʿAbd al-Raḥmān al-Musayyabī,NA,NA,NA,NA,,,,,,
id_301,ʾIsḥāq b. ʾAḥmad al-Ḫuzāʿī,ʾIsḥāq b. ʾAḥmad al-Ḫuzāʿī,NA,NA,NA,NA,,,,,,
id_302,ʿAbd Allāh b. Kaṯīr,ʿAbd Allāh b. Kaṯīr,NA,NA,NA,NA,,,,,,
id_303,ʿAbd Allāh b. Muḥammad al-Ṭūsī al-Kātib,ʿAbd Allāh b. Muḥammad al-Ṭūsī al-Kātib,NA,NA,NA,NA,,,,,,
id_304,ʿAbd Allāh b. Muḥammad b. Šākir,ʿAbd Allāh b. Muḥammad b. Šākir,NA,NA,NA,NA,,,,,,
id_305,ʿAbd Allāh b. Muḥammad b. ʿAbd al-ʿAzīz ʾAbū al-Qāsim al-Baġawī,ʿAbd Allāh b. Muḥammad b. ʿAbd al-ʿAzīz ʾAbū al-Qāsim al-Baġawī,NA,NA,NA,NA,,,,,,
id_306,ʿAbd Allāh b. al-Mubārak,ʿAbd Allāh b. al-Mubārak,NA,NA,NA,NA,,,,,,
id_307,ʿAbd Allāh b. al-Ṣaqr al-Sukkarī,ʿAbd Allāh b. al-Ṣaqr al-Sukkarī,NA,NA,NA,NA,,,,,,
id_308,ʿAbd Allāh b. ʾAḥmad b. Ḏakwān,ʿAbd Allāh b. ʾAḥmad b. Ḏakwān,NA,NA,NA,NA,,,,,,
id_309,ʿAbd Allāh b. ʿAmr b. Bišr b. ʾAbī Saʿd ʾAbū Muḥammad al-Warrāq al-Baġdādī,ʿAbd Allāh b. ʿAmr b. Bišr b. ʾAbī Saʿd ʾAbū Muḥammad al-Warrāq al-Baġdādī,NA,NA,NA,NA,,,,,,
id_310,ʿAbd Allāh b. ʿAṭiyyah b. Ḥabīb al-Dimašqī al-Mufassir,ʿAbd Allāh b. ʿAṭiyyah b. Ḥabīb al-Dimašqī al-Mufassir,NA,NA,NA,NA,,,,,,
id_311,ʿAbd Allāh b. ʿĀmir al-Yaḥṣubī,ʿAbd Allāh b. ʿĀmir al-Yaḥṣubī,NA,NA,NA,NA,,,,,,
id_312,ʿAbd Allāh b. ʿĪsā al-Madanī,ʿAbd Allāh b. ʿĪsā al-Madanī,NA,NA,NA,NA,,,,,,
id_313,ʿAbd al-Bāqī b. al-Ḥasan b. al-Saqqāʾ,ʿAbd al-Bāqī b. al-Ḥasan b. al-Saqqāʾ,NA,NA,NA,NA,,,,,,
id_314,ʿAbd al-Razzāq b. al-Ḥasan al-ʾAnṭākī,ʿAbd al-Razzāq b. al-Ḥasan al-ʾAnṭākī,NA,NA,NA,NA,,,,,,
id_315,ʿAbd al-Raḥmān b. Dāwūd b. ʾAbī Ṭaybah,ʿAbd al-Raḥmān b. Dāwūd b. ʾAbī Ṭaybah,NA,NA,NA,NA,,,,,,
id_316,ʿAbd al-Raḥmān b. ʾAbī Ḥammād,ʿAbd al-Raḥmān b. ʾAbī Ḥammād,NA,NA,NA,NA,,,,,,
id_317,ʿAbd al-Wahhāb b. Fulayḥ al-Makkī,ʿAbd al-Wahhāb b. Fulayḥ al-Makkī,NA,NA,NA,NA,,,,,,
id_318,ʿAbd al-Ǧabbār b. Muḥammad al-ʿUṭāridī,ʿAbd al-Ǧabbār b. Muḥammad al-ʿUṭāridī,NA,NA,NA,NA,,,,,,
id_319,ʿAbd al-ʿAzīz b. ʿAlī b. al-ʾImām,ʿAbd al-ʿAzīz b. ʿAlī b. al-ʾImām,NA,NA,NA,NA,,,,,,
id_320,ʿAbd al-ʿAzīz b. Ḫwāstī al-Fārisī,ʿAbd al-ʿAzīz b. Ḫwāstī al-Fārisī,NA,NA,NA,NA,,,,,,
id_321,ʿAbd al-Ḥamīd b. Bakkār,ʿAbd al-Ḥamīd b. Bakkār,NA,NA,NA,NA,,,,,,
id_322,ʿAbd al-Ḥamīd b. Ṣāliḥ al-Burǧumī,ʿAbd al-Ḥamīd b. Ṣāliḥ al-Burǧumī,NA,NA,NA,NA,,,,,,
id_323,ʿAbd al-Ṣamad b. ʿAbd al-Raḥmān b. al-Qāsim,ʿAbd al-Ṣamad b. ʿAbd al-Raḥmān b. al-Qāsim,NA,NA,NA,NA,,,,,,
id_324,ʿAli b. Mūsā al-Hāšimī,ʿAlī b. Mūsā al-Hāšimī,NA,NA,NA,NA,,,,,,
id_325,ʿAlī b. Kīsah al-Miṣrī,ʿAlī b. Kīsah al-Miṣrī,NA,NA,NA,NA,,,,,,
id_326,ʿAlī b. Muḥammad b. Ṣāliḥ al-Hāšimī al-Baṣrī,ʿAlī b. Muḥammad b. Ṣāliḥ al-Hāšimī al-Baṣrī,NA,NA,NA,NA,,,,,,
id_327,ʿAlī b. Saʿīd b. al-Ḥasan b. Ḏuʿābah al-Qazzāz,ʿAlī b. Saʿīd b. al-Ḥasan b. Ḏuʿābah al-Qazzāz,NA,NA,NA,NA,,,,,,
id_328,ʿAlī b. Yūsuf b. Muḥammad ʾAbū al-Qāsim al-Baṣrī,ʿAlī b. Yūsuf b. Muḥammad ʾAbū al-Qāsim al-Baṣrī,NA,NA,NA,NA,,,,,,
id_329,ʿAlī b. al-Ḥasan al-Qaṭīʿī,ʿAlī b. al-Ḥasan al-Qaṭīʿī,NA,NA,NA,NA,,,,,,
id_330,ʿAlī b. ʾAbī Naṣr al-Naḥwī,ʿAlī b. ʾAbī Naṣr al-Naḥwī,NA,NA,NA,NA,,,,,,
id_331,ʿAlī b. ʾAḥmad b. ʾAbī Qirbah,ʿAlī b. ʾAḥmad b. ʾAbī Qirbah,NA,NA,NA,NA,,,,,,
id_332,ʿAlī b. ʿAbd al-ʿAzīz,ʿAlī b. ʿAbd al-ʿAzīz,NA,NA,NA,NA,,,,,,
id_333,ʿAlī b. Miḥṣan,ʿAlī b. Miḥṣan,NA,NA,NA,NA,,,,,,
id_334,ʿAmr b. al-Ṣabbāḥ,ʿAmr b. al-Ṣabbāḥ,NA,NA,NA,NA,,,,,,
id_335,ʿAtīq b. Mā Šāʾa Allāh al-Miṣrī,ʿAtīq b. Mā Šāʾa Allāh al-Miṣrī,NA,NA,NA,NA,,,,,,
id_336,ʿIkrimah b. Sulaymān,ʿIkrimah b. Sulaymān,NA,NA,NA,NA,,,,,,
id_337,ʿIrāk b. Ḫālid,ʿIrāk b. Ḫālid,NA,NA,NA,NA,,,,,,
id_338,ʿUbayd Allāh b. ʾAbī Muslim Muḥammad al-Faraḍī,ʿUbayd Allāh b. ʾAbī Muslim Muḥammad al-Faraḍī,NA,NA,NA,NA,,,,,,
id_339,ʿUbayd b. Muḥammad al-Bazzāz,ʿUbayd b. Muḥammad al-Bazzāz,NA,NA,NA,NA,,,,,,
id_340,ʿUbayd b. al-Ṣabbāḥ,ʿUbayd b. al-Ṣabbāḥ,NA,NA,NA,NA,,,,,,
id_341,ʿUmar b. Muḥammad b. ʿIrāk,ʿUmar b. Muḥammad b. ʿIrāk,NA,NA,NA,NA,,,,,,
id_342,ʿUmar b. Šabbah al-Numayrī,ʿUmar b. Šabbah al-Numayrī,NA,NA,NA,NA,,,,,,
id_343,ʿUṯmān b. Saʿīd Warš,ʿUṯmān b. Saʿīd Warš,NA,NA,NA,NA,,,,,,
id_344,ʿUṯmān b. Ḫurrazāḏ,ʿUṯmān b. Ḫurrazāḏ,NA,NA,NA,NA,,,,,,
id_345,ʿĀmir b. ʿUmar al-Mawṣilī al-ʾŪqiyyah,ʿĀmir b. ʿUmar al-Mawṣilī al-ʾŪqiyyah,NA,NA,NA,NA,,,,,,
id_346,ʿĀṣim b. ʾAbī al-Naǧūd Bahdalah al-ʾAsadī,ʿĀṣim b. ʾAbī al-Naǧūd Bahdalah al-ʾAsadī,NA,NA,NA,NA,,,,,,
id_347,ʿĪsā b. Wardān al-Ḥaḏḏāʾ,ʿĪsā b. Wardān al-Ḥaḏḏāʾ,NA,NA,NA,NA,,,,,,
id_348,Ḥafṣ b. Sulaymān ʾAbū ʿUmar al-ʾAsadī,Ḥafṣ b. Sulaymān ʾAbū ʿUmar al-ʾAsadī,NA,NA,NA,NA,,,,,,
id_349,Ḥammād b. Baḥr al-Kūfī,Ḥammād b. Baḥr al-Kūfī,NA,NA,NA,NA,,,,,,
id_350,Ḥamzah b. Ḥabīb al-Zayyāt,Ḥamzah b. Ḥabīb al-Zayyāt,NA,NA,NA,NA,,,,,,
id_351,Ḥusayn b. Muḥammad al-Marrūḏī,Ḥusayn b. Muḥammad al-Marrūḏī,NA,NA,NA,NA,,,,,,
id_352,Ḥusayn b. ʿAlī al-Ǧuʿfī,Ḥusayn b. ʿAlī al-Ǧuʿfī,NA,NA,NA,NA,,,,,,
id_353,Ḫalaf b. Hišām al-Bazzār,Ḫalaf b. Hišām al-Bazzār,NA,NA,NA,NA,,,,,,
id_354,Ḫalaf b. ʾIbrāhīm b. Ḫāqān,Ḫalaf b. ʾIbrāhīm b. Ḫāqān,NA,NA,NA,NA,,,,,,
id_355,Ḫallād b. Ḫālid al-Ṣayrafī,Ḫallād b. Ḫālid al-Ṣayrafī,NA,NA,NA,NA,,,,,,
id_356,Ṣāliḥ b. ʾIdrīs al-Baġdādī,Ṣāliḥ b. ʾIdrīs al-Baġdādī,NA,NA,NA,NA,,,,,,
id_357,A group of students of Warš,ANON_2,NA,NA,NA,NA,,,,,,
id_358,A group of students of Nāfiʿ,ANON_4,NA,NA,NA,NA,,,,,,
id_359,Zayd b. ʿAlī b. ʾAbī Bilāl al-Kūfī,Zayd b. ʿAlī b. ʾAbī Bilāl al-Kūfī,,,,,,,,,,
id_360,ʾAbū al-Ḥasan Muḥammad b. ʾAḥmad b. Šanabūḏ,ʾAbū al-Ḥasan Muḥammad b. ʾAḥmad b. Šanabūḏ,,,,,,,,,,
id_361,ʿAbd Allāh b. Ǧaʿfar al-Sawwāq,ʿAbd Allāh b. Ǧaʿfar al-Sawwāq,,,,,,,,,,
id_362,Muḥammad b. ʾAḥmad b. Muḥammad b. al-Ḥasan al-Daqqāq,Muḥammad b. ʾAḥmad b. Muḥammad b. al-Ḥasan al-Daqqāq,,,,,,,,,,
id_363,Zaʿmah b. Ṣāliḥ,Zuʿmah b. Ṣāliḥ,,,,,,,,,,
id_364,Yūsuf b. Yaʿqūb al-Qāḍī al-Wāsiṭī al-ʾAṣamm,Yūsuf b. Yaʿqūb al-Qāḍī al-Wāsiṭī al-ʾAṣamm,,,,,,,,,,
id_365,Yaḥyā b. Muḥammad al-ʿUlaymī,Yaḥyā b. Muḥammad al-ʿUlaymī,,,,,,,,,,
id_366,ʾAbū ʿAbd al-Raḥmān ʿAnbasah b. [al-Naḍr/ʿAmr] al-ʾAḥmar al-Yaškurī al-Naḥwī,ʾAbū ʿAbd al-Raḥmān ʿAnbasah b. [al-Naḍr/ʿAmr] al-ʾAḥmar al-Yaškurī al-Naḥwī,,,,,,,,,,
id_367,Muḥammad b. Ġālib al-ʾAnmāṭī,Muḥammad b. Ġālib al-ʾAnmāṭī,,,,,,,,,,
id_368,ʿAlī b. al-Ḥusayn al-Raqqī al-Wazzān,ʿAlī b. al-Ḥusayn al-Raqqī al-Wazzān,,,,,,,,,,
id_369,ʾAbū ʿImrān Mūsā b. Ǧarīr al-Naḥwī al-Raqqī,ʾAbū ʿImrān Mūsā b. Ǧarīr al-Naḥwī al-Raqqī,,,,,,,,,,
id_370,ʾAḥmad b. ʿAbd al-Raḥmān al-Walī,ʾaḥmad b. ʿabd al-raḥmān al-wālī ʾabū bakr,,,,,,,,,,
id_371,ʾAbū ʿAlī al-Ḥasan b. al-Ḥusayn al-Ṣawwāf,ʾAbū ʿAlī al-Ḥasan b. al-Ḥusayn al-Ṣawwāf,,,,,,,,,,
id_372,Raǧāʾ b. ʿĪsā,Raǧāʾ b. ʿĪsā,,,,,,,,,,
id_373,Mawwās b. Sahl al-Maʿāfirī,Mawwās b. Sahl al-Maʿāfirī,,,,,,,,,,
id_374,ʾAbū al-Ḥusayn ʾAḥmad b. Ǧaʿfar b. al-Munādī,ʾAbū al-Ḥusayn ʾAḥmad b. Ǧaʿfar b. al-Munādī,,,,,,,,,,
id_375,ʾAbū ʿAbd Allāh Muḥammad b. Saʿīd b. Yaḥyā al-Buzūrī,ʾAbū ʿAbd Allāh Muḥammad b. Saʿīd b. Yaḥyā al-Buzūrī,,,,,,,,,,
id_376,Ḥammād b. Šuʿayb,Ḥammād b. Šuʿayb,,,,,,,,,,
id_377,ʾAbū ʾAyyūb Sulaymān b. Yaḥyā al-Ḍabbī,ʾAbū ʾAyyūb Sulaymān b. Yaḥyā al-Ḍabbī,,,,,,,,,,
id_378,Muḥammad b. al-Ḥasan b. Yūnus,Muḥammad b. al-Ḥasan b. Yūnus,,,,,,,,,,
id_379,ʾAḥmad b. Muḥammad b. Bišr al-Marwarrūḏī,ʾAḥmad b. Muḥammad b. Bišr al-Marwarrūḏī,,,,,,,,,,
id_380,Muḥammad b. Yūsuf b. Nahār al-Ḥirtakī,Muḥammad b. Yūsuf b. Nahār al-Ḥirtakī,,,,,,,,,,
id_381,ʾIbrāhīm b. ʿUmar al-Baġdādī,ʾIbrāhīm b. ʿUmar al-Baġdādī,,,,,,,,,,
id_382,Muḥammad b. Yaʿqūb b. al-Ḥaǧǧāǧ al-Muʿaddil,Muḥammad b. Yaʿqūb b. al-Ḥaǧǧāǧ al-Muʿaddil,,,,,,,,,,
id_383,ʿAbd Allāh b. ʾAḥmad al-Sāmarrī,ʿAbd Allāh b. ʾAḥmad al-Sāmarrī,,,,,,,,,,
id_384,Muǧāhid,Muǧāhid,,,,,,,,,,
id_385,Dirbās,Dirbās,,,,,,,,,,
id_386,ʾAbū Bakr ʾAḥmad b. Muḥammad b. ʾIsmāʿīl al-ʾAdamī,ʾAbū Bakr ʾAḥmad b. Muḥammad b. ʾIsmāʿīl al-ʾAdamī,,,,,,,,,,
id_387,ʿAlī b. Mustawir ʾAbū al-Ḥasan,ʿAlī b. Mastūr ʾAbū al-Ḥasan,,,,,,,,,,
id_388,ʿAbd al-Ǧabbār b. Muḥammad,ʿAbd al-Ǧabbār b. Muḥammad,,,,,,,,,,
id_389,ʾAbū Ǧaʿfar ʾAḥmad b. ʾIsḥāq b. ʾIbrāhīm al-Ḫayyāṭ,ʾAbū Ǧaʿfar ʾAḥmad b. ʾIsḥāq b. ʾIbrāhīm al-Ḫayyāṭ,,,,,,,,,,
id_390,ʾAḥmad b. Muḥammad al-Wāsiṭī,ʾAḥmad b. Muḥammad al-Wāsiṭī,,,,,,,,,,
id_391,ʿĀmir b. Saʿīd al-Ḥarašī,ʿĀmir b. Saʿīd al-Ḥarašī,,,,,,,,,,
id_392,Maʿrūf b. Muškān,Maʿrūf b. Muškān,,,,,,,,,,
id_393,ʾAḥmad b. Muḥammad b. Hārūn b. Baqarah,ʾAḥmad b. Muḥammad b. Hārūn b. Baqarah,,,,,,,,,,
id_394,Naẓīf b. ʿAbd Allāh al-Ḥalabī al-Kisrawī,Naẓīf b. ʿAbd Allāh al-Ḥalabī al-Kisrawī,,,,,,,,,,
id_395,ʾAbū al-Ṭayyib ʿAbd al-Munʿim b. ʿUbayd Allāh b. Ġalbūn,ʾAbū al-Ṭayyib ʿAbd al-Munʿim b. ʿUbayd Allāh b. Ġalbūn,,,,,,,,,,
id_396,ʿAbd Allāh b. Kaṯīr al-Ṣaġīr,ʿAbd Allāh b. Kaṯīr al-Ṣaġīr,,,,,,,,,,
id_397,ʾIsḥāq b. Maḫlad al-Daqqāq,ʾIsḥāq b. Maḫlad al-Daqqāq,,,,,,,,,,
id_398,ABU BAKR MUHAMMAD B. AL-HUSAYN AL-DHUHLI,ʾabū bakr muḥammad b. al-ḥusayn al-ḏuhlī,NA,NA,NA,NA,NA,,,,,
id_399,MUHAMMAD B. AL-MUNDHIR,muḥammad b. al-munḏir al-kūfī,3482,T,,https://dlib.nyu.edu/aco/book/cornell_aco000444/270,,,,,,
id_400,Šuʿayb b. ʾAyyūb al-Ṣarīfīnī,Šuʿayb b. ʾAyyūb al-Ṣarīfīnī,,,,,,,,,,
